Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Latitude,Proximity_to_Coastline,Cyclone
22.2417312559,1001.328015605,69.7790918271,18.3411047247,19.6358055523,1.8339166005,0
24.4282470829,1015.4027700104,53.7162785275,17.8333308576,17.5122540704,1.344561908,0
23.985205762,1011.4407968636,55.9444765826,12.7983795445,19.8483762777,1.0648342188,0
26.10122047,1010.6860480214,61.3321841656,24.5518668661,24.4100143818,1.3759599096,0
25.1203903754,1012.3698588736,72.4566123994,27.4940396865,17.7246730309,1.3012257481,0
20.1485657501,1022.2160667341,41.3450383622,28.5856130337,30.2530697982,1.2341944256,0
24.1701420306,1004.3024963163,45.2715846342,16.429249559,19.1036566679,1.1671958545,0
20.2276591348,1015.7338735657,78.7991559696,16.6242762925,26.4077465074,1.7840617798,0
24.9801269473,1007.8764124152,57.0940086638,11.8248968261,29.501920378,1.2603973587,0
20.1476513523,1013.6402116107,65.3395252198,25.8081495177,20.2350573807,1.33060081,0
26.8840918927,1011.8440038435,69.9789322051,21.6123952096,21.6534597306,1.2745723156,0
24.368790464,1005.3501778294,53.7763260813,16.3635041902,34.3397003606,1.7873258375,0
27.8733196759,1000.4975370935,64.9513707021,15.0582361111,23.0577915791,1.0117650944,0
24.7030855354,1012.5349119649,73.6692082186,11.6800342904,28.6021939687,1.9423344949,0
26.5847002321,1001.0493181561,53.5541425352,17.959061124,24.0267345031,1.4323338999,0
27.8340949249,1002.2158243687,76.1115434919,19.6047342694,31.6036593324,1.4304219081,0
23.2761478422,1009.3682755634,76.2764660823,26.5785978239,17.1624670495,1.0986573767,0
24.9527447622,1003.5922901816,56.1186631983,10.1443989401,28.5438144735,1.978269486,0
26.9928303685,1008.9767694761,32.2743270736,26.9125260023,31.4125478684,1.9979151344,0
22.0686737724,1018.1051228202,75.4017438168,14.7137422866,21.1896315839,1.2812600204,0
27.6274865981,1001.3386162723,65.4636005835,20.6422226767,19.4698862851,1.1908094914,0
24.4227343679,1006.331134076,77.7810689891,10.5726238767,19.8462121277,1.2327302419,0
23.9307927222,1021.8116380815,65.6031710705,21.5992396107,28.8798421678,1.786367386,0
22.0004540681,1010.426218208,47.5235101159,27.1762782935,26.3128976477,1.7047958361,0
27.2406250224,1010.8651913467,54.4046130132,28.5484567297,24.751968761,1.6892297364,0
20.8550670007,1020.5277631935,51.7752513727,11.4469701979,22.5389994337,1.6337790395,0
27.0410508275,1022.1938377354,77.8831737404,27.3541091953,22.6048233283,1.366253006,0
24.812388051,1015.1579236844,48.2512652019,28.0894785456,24.2956841188,1.4935003641,0
21.4271860154,1012.8267355716,70.700836776,25.537206538,29.16047568,1.8620840858,0
27.147547723,1004.8538174155,36.5227818276,29.5120993718,32.8647229442,1.541686824,0
25.1712138933,1013.6340713033,32.5603174595,24.9100617071,27.9541814958,1.4918113223,0
21.3743128758,1006.9678428785,37.9426345972,13.9133259125,18.0622689154,1.5905896577,0
24.8814286099,1003.8493532436,69.6858712893,25.7040573583,20.7733260535,1.825671446,0
25.5823762645,1002.0558305378,50.9132040451,21.1860374415,23.9645316422,1.3273766801,0
26.2475585516,1021.011239541,46.1804734717,26.7731430898,31.7545819725,1.0829271525,0
25.1342032355,1011.7984341439,75.3945300206,17.2637839218,25.0146981229,1.3444280462,0
25.5499303896,1018.9890458479,72.6491984515,29.4571320942,29.3218696498,1.677081972,0
23.8078535228,1024.8443275692,66.4451067895,29.0498260087,33.0580202233,1.4591591304,0
22.0143076268,1009.2580043863,31.011811632,20.4798633493,25.5050092966,1.9114540035,0
21.2937022266,1009.2220630389,51.1978089732,17.210658357,25.4807533974,1.853013559,0
26.4474252273,1003.3052880705,65.6957292042,18.708722578,16.000376418,1.3554366807,0
22.0121043174,1017.3667932399,68.4742693658,14.8957903806,31.9750540113,1.9371124939,0
25.0209589919,1008.04616588,42.3238954788,10.1801132853,17.7545660303,1.1665455886,0
24.2290387003,1014.7529105586,44.9020849173,10.7012989804,15.5269466439,1.3180097048,0
26.3704014877,1010.7933205961,52.6499050415,20.2576520502,20.4700573166,1.5560573352,0
22.6158209859,1011.0622828417,62.3473354169,19.8825148228,25.8840000423,1.7059366177,0
24.2735191345,1016.9725755215,73.6779801136,18.6454257558,30.284912417,1.0710067802,0
27.1368961255,1000.769577556,67.4198178105,25.1758828541,16.082688168,1.4278405706,0
22.6450636389,1002.2579640075,58.1327059836,19.5808145135,27.2497901419,1.7672783011,0
27.2429855061,1010.2367685472,77.6536384311,27.3085881017,18.185660747,1.401898708,0
24.6057544426,1014.5846558082,67.499349219,20.1977989641,32.1658267111,1.9712974603,0
20.9428808694,1023.9562793058,34.5505903441,14.6207227589,29.1022629328,1.4340710818,0
27.4281766003,1014.7574767939,61.5003567723,26.908384034,22.0853144266,1.900963496,0
27.8118622096,1022.5459579111,36.3686018017,26.4744857227,34.8160271189,1.5538360825,0
24.2381993221,1008.0434257465,33.7511044446,27.913024608,17.7905356112,1.6258466661,0
23.2731503033,1006.3505287274,72.9864391751,24.0037651859,27.191370678,1.4739197609,0
21.5496023423,1005.2095919752,63.0651981143,28.2251230367,19.1549854602,1.8711870464,0
25.986550409,1021.7189307634,56.8277335505,25.0375248874,21.9654923073,1.5112957462,0
27.4326108821,1021.8574140056,36.7262746145,13.4557930376,20.8148773178,1.9027760478,0
27.6983323334,1016.3400738134,71.9079600701,20.5040440046,25.4937682419,1.7424575642,0
21.7590639177,1009.2077595522,48.2013734607,29.1887919148,30.101879346,1.2655441848,0
24.574957515,1022.357572333,53.7598859728,28.9023501469,16.4831821155,1.847681198,0
27.9407190075,1016.9848372028,76.8343963334,26.5389805017,26.3828314091,1.9345580725,0
23.4569374049,1013.4704841813,52.3057153563,21.2963662792,15.9593511716,1.4443938189,0
24.7115491881,1003.479695069,30.1693923991,14.9058018729,16.9838906023,1.2150225694,0
21.6367489143,1004.5376990405,30.6990856486,25.4361093696,27.2832540523,1.2852779969,0
23.8074135789,1023.8586487906,42.3675685909,24.6329180784,20.9569469672,1.0712067175,0
26.3894989674,1006.0825481996,66.2706061596,11.366967429,18.8602997081,1.8094732096,0
27.7428793927,1011.9472665237,66.3698646923,17.4142131408,23.8615186587,1.9820446228,0
20.7699719291,1014.7302930863,61.3231927627,20.7615908575,17.3236155002,1.2872125711,0
27.5214085064,1019.051791336,78.625724108,10.7511213948,18.9084517328,1.2423257302,0
25.4302078682,1005.7772230534,55.4501722741,27.7563622993,22.8925813981,1.455735814,0
21.4163315285,1015.8500191854,48.2076409552,27.0473069852,27.2102632818,1.2099318317,0
26.2092149128,1012.1602274748,41.2375019089,13.9034923008,30.5432239241,1.5266422635,0
23.6123708878,1014.4902724807,73.8577450186,27.3549478016,15.3073250147,1.6061935374,0
24.4621180728,1016.283402645,37.7037866237,22.9307019756,30.0104796139,1.7098954334,0
20.3829247912,1010.1965006398,65.2517261132,14.5374103266,27.6155946621,1.3535488542,0
23.859611763,1014.9337325245,53.6231056957,23.9662664788,19.0454636348,1.0058037688,0
22.4076617245,1018.722941012,69.7081354419,14.0493508419,25.0480558696,1.7067652819,0
25.7794673842,1002.1260905327,40.9995563448,10.1762966659,21.8887657686,1.3389362199,0
26.5546700184,1003.2674563437,38.6686578379,16.8175307917,21.9740562169,1.0969513926,0
22.8097361571,1020.9309999879,33.3398538631,28.8468701534,16.7713634765,1.372400666,0
26.2111309492,1014.8981703029,62.2182850246,25.1501964564,31.6641891382,1.5773417252,0
27.1178826783,1017.5076588471,40.0849981316,18.5949076215,16.104352535,1.1285772608,0
25.5796901378,1012.6557759023,31.2816124942,28.4949495173,25.4851585581,1.1216228907,0
22.9071398355,1006.3857070262,55.3345600503,29.3281859225,32.7986211178,1.4752465266,0
26.8368605019,1011.7842027543,73.4314085255,15.8315353915,32.1062892873,1.8890923982,0
27.5026176559,1001.3407097593,55.0484650929,17.4992909815,30.871823944,1.5567983844,0
25.6698286392,1003.3607770709,70.7033452976,22.1221919971,21.7905783826,1.506501201,0
20.6864861737,1024.2381630831,31.9342479129,25.0700780221,22.37241305,1.6221669242,0
24.6817626351,1007.0220818267,75.5110850705,16.0822001469,25.8752491184,1.9321617192,0
22.9962892196,1002.0194803469,49.3645586838,22.0040509419,28.8908394807,1.2845406103,0
26.5538446147,1001.9973421948,72.7742977348,11.8379218415,22.2157680216,1.1528871156,0
20.5293497738,1005.3984551005,36.3926908954,16.2481179536,26.7751892713,1.6562398932,0
24.870066601,1010.2945506872,53.690421748,18.2904165878,19.600009051,1.6513198972,0
21.6196974691,1022.2528784078,72.9523164853,11.5345474386,24.9034318449,1.2749083375,0
25.7343817336,1014.872900523,46.2412054874,10.5074297608,19.2950733165,1.4202902601,0
24.6166195411,1021.8237182602,73.181150046,17.4303915049,30.5029215546,1.1920419936,0
27.2354027385,1004.952604856,31.2903584096,10.4055994753,28.2335012144,1.3200109892,0
22.7159513205,1017.003963669,32.9066895513,28.5823270538,34.9934641048,1.7715464573,0
21.7873003594,1002.0211700411,73.7466662175,27.1750251838,29.0479228508,1.8529561137,0
22.5204477545,1013.09181,54.2686185602,17.0781165251,18.3175584933,1.5769095353,0
25.2599538399,1004.8654813581,49.5358721127,28.9312768596,28.3672140423,1.4481286995,0
27.5002078941,1018.4164183805,52.896228993,21.3867040355,26.8438036086,1.3568886623,0
22.3990859204,1005.3459722374,31.8891484032,10.8602792876,28.5678629281,1.6146428189,0
26.7937531576,1012.0066731416,73.5205414279,17.1889005236,28.9731396016,1.5640849217,0
24.2642444919,1003.4474705433,59.5621452875,16.2957124743,33.9731231541,1.8769189319,0
25.4084480401,1008.9245923035,55.6344036164,23.5149352069,20.0733891824,1.9240778053,0
25.3633241173,1023.281665685,49.8939293739,29.0603235208,15.8401153484,1.484472809,0
23.6826158782,1014.1616651495,37.4692273386,19.3833209713,15.3096491828,1.0024545864,0
23.3256904732,1018.2078877624,69.9385914557,28.9037952225,20.0925373331,1.7753157539,0
24.595427864,1017.391005393,76.2158177504,24.2478805695,29.2605640458,1.3864155618,0
23.2505842548,1004.1709558605,31.1542740276,12.6676247328,31.0457763273,1.3463635031,0
24.7950337781,1023.4286241704,38.3520890669,24.3529117269,16.7795107174,1.8131050471,0
20.2672240526,1002.277110372,32.4563446946,16.694870636,25.6469545591,1.9115968866,0
22.946102319,1001.1387538991,45.0113555771,20.6221884509,20.476850382,1.8191645001,0
27.969161937,1008.2385533381,49.0810522088,22.3607504935,22.8405906961,1.5600039892,0
23.6031206112,1016.166818829,77.6401924125,25.8910458884,21.6461982148,1.3145175722,0
25.6015004866,1020.6567287466,66.5672547593,29.7866657366,32.4997899005,1.3621787576,0
25.8729963493,1002.6018989105,69.466674117,20.6466120517,28.1155460357,1.2094862227,0
20.2431793185,1010.8405646726,58.4755934672,27.5321055674,25.5761043631,1.4393032723,0
25.9686572526,1005.1200381235,48.5532367402,22.6845599763,29.4492262068,1.3991416611,0
23.5835393374,1021.2820553054,68.7827317663,15.7629897807,28.5775646478,1.1622295711,0
22.4794392738,1022.499581922,64.4087218361,29.7194863537,33.8394886429,1.7714848748,0
20.1617401612,1016.7690005428,53.464113906,16.9352014384,32.0853538532,1.6095051224,0
22.9426577946,1010.3915250375,71.6020369609,16.1967954306,18.5926765274,1.672105067,0
22.0175612914,1008.1187652242,71.739924629,25.2361050991,25.6791309387,1.2087458824,0
23.8865644709,1002.149343382,72.1666177446,24.3601242022,28.8693381193,1.5545125557,0
24.8017488885,1024.4242763657,62.1064573432,10.6157313772,33.1093738427,1.5838332726,0
25.3704281047,1024.7547947313,34.5331044255,23.3448965727,27.8018079317,1.1534568321,0
21.6539731659,1015.5407394511,36.4114973652,15.3036175026,21.54183012,1.9411403351,0
21.8171927107,1009.740650434,60.3228887772,25.1067785901,33.3094597515,1.2283308366,0
20.1984746403,1009.5943482589,37.0774425494,24.2077529488,15.8794328324,1.2487432663,0
23.4578166039,1016.6983433864,51.4709393426,18.825756056,23.0288709852,1.9151763372,0
23.3079770965,1010.589645672,65.1313553162,28.8554400221,23.8028841308,1.6096935694,0
20.8846907517,1015.6933183891,39.3373142299,20.2043186816,32.5240672445,1.2794424222,0
21.8477307857,1021.8562969171,38.5505427209,18.5173712177,30.4660808023,1.3511436906,0
22.888797125,1021.3053551681,57.6886977147,24.3573570226,33.0348335208,1.9524512631,0
20.1990070561,1009.4208890254,74.7899428754,15.4927375963,21.0524457016,1.4383327756,0
25.8138786908,1022.3727660641,63.7099687471,14.089334404,20.2898574669,1.0899672789,0
24.5070699253,1002.844061562,36.9387942056,16.0006096119,27.0847902066,1.7613496562,0
22.0998756377,1006.1327624497,78.2895765053,10.1647248318,18.9945703824,1.3423072848,0
23.5228141911,1017.6780153486,59.3834525737,16.3587865941,29.6141376873,1.0111993053,0
23.6645355126,1003.2959154451,63.2172145732,14.2810491245,18.9534187375,1.1160534594,0
20.1848548223,1001.2782909527,77.7129220758,12.8457243722,16.3585240845,1.5088762514,0
23.7189674412,1023.789507736,77.241772651,25.5921728508,24.0992063479,1.947087547,0
24.8232704914,1014.4768131922,41.5950560884,10.9339563577,21.2747051769,1.1146399436,0
26.6953946393,1000.6907958214,71.699538105,12.8057002558,29.5954527467,1.5658179929,0
22.5012505148,1004.4558274728,72.9591099706,18.0704553301,18.3977334961,1.8716168463,0
22.9050296839,1023.7900890625,77.3154449604,12.8979731861,32.2534814066,1.0043739823,0
22.1909745576,1014.9407248299,69.963298298,12.6677723419,33.4418530714,1.5897796008,0
26.15349432,1010.7213590327,67.9227873655,17.4360598255,29.5802684259,1.9813771043,0
22.7958814585,1023.0431855133,76.6481274284,14.8370589413,23.6614901029,1.4501242726,0
25.9544297387,1011.6741852291,41.3900377856,13.9870025789,30.1098931403,1.6886292899,0
22.2586108059,1012.0358836489,32.2197632485,26.3506483192,23.1375812525,1.1697926396,0
25.220215022,1015.3019829551,69.3932359793,15.0776802192,28.7596804305,1.5454881481,0
21.178190468,1011.3141125859,74.0598669778,18.4238275965,26.8050673052,1.5811062447,0
24.0478666333,1009.9660333799,35.9815219758,18.3341732769,16.975381028,1.305381482,0
27.4043546069,1009.3926451345,67.8929061036,20.6049505273,20.2023196603,1.5300884969,0
26.6505925703,1009.1261423369,35.0105674525,23.4742329544,24.5058595313,1.6273755044,0
27.8353589851,1011.610072658,70.8749128263,20.155683739,33.6084698636,1.7858004652,0
22.3700460265,1013.6252103931,41.1948616653,18.8783339609,31.6328008034,1.4146200624,0
20.1416355606,1021.5443459947,38.7139339251,22.4376392778,22.9901295052,1.1006936011,0
23.389545216,1007.6787487548,75.2544061694,27.3868021581,16.623755741,1.3363687119,0
25.3766751248,1000.8029939017,36.6699617589,23.7274446555,32.1517535152,1.2154819828,0
27.9884819879,1010.8269025647,65.1482831772,13.6532609771,29.5221213674,1.828897112,0
24.8273406278,1009.7280752404,57.8821196672,21.5352169487,23.0546473973,1.4009027226,0
26.0888847079,1012.0634601867,77.015807662,15.8735282672,30.7391362096,1.5470281464,0
20.426721304,1009.964991568,43.5366866211,29.9867024566,32.6899306959,1.3409164092,0
24.348275027,1021.0133969987,74.1684149015,13.2078775001,21.7044636043,1.5982377599,0
26.8385604239,1009.5393596956,67.0017972492,22.554008272,17.8211959898,1.8545651689,0
25.4868359392,1000.4469621009,40.8116447195,11.3895996977,30.1295535768,1.8383378206,0
24.4440718272,1017.2492253036,78.5700924304,11.673619765,17.5220539197,1.8514386963,0
27.2500338939,1012.6592918386,59.7052319138,24.162946692,17.4302233908,1.4812761505,0
23.6049874009,1010.5974937999,55.4605792623,28.9010110679,34.0635507653,1.7241359788,0
26.4979163089,1016.9782207834,60.3461140113,21.2962556217,31.4329319433,1.848587657,0
23.3125489555,1006.3424207499,73.4884284007,18.6404959927,20.2680722391,1.4954591929,0
20.8018260531,1018.8593988881,43.8037568035,18.8729129321,20.7331849689,1.1515879119,0
25.177276489,1022.9356463201,63.9918379879,26.2204337858,20.01463652,1.7151056136,0
25.116430611,1016.5941684031,50.7100277152,10.8911326324,28.5742647243,1.8997596154,0
22.6892773199,1007.3580436058,73.639816254,25.9397530952,17.6146947892,1.6562279904,0
23.0803299027,1020.9118297917,77.4977504666,26.1127385055,30.7737285846,1.1671000878,0
20.2671456389,1009.642917819,75.1779651849,14.7797317551,34.3964157048,1.7857821504,0
22.5709596459,1000.9371989218,75.8901270105,12.7928466042,20.4810841486,1.0499224857,0
20.9244535907,1001.7841753472,68.027905776,19.7113240457,23.3673782026,1.9107518127,0
25.725411841,1022.1170594356,45.9824013794,17.6221865202,27.4725189459,1.4006578484,0
27.8894424929,1020.528090653,51.7490098944,24.5458495448,17.0033865247,1.4029728001,0
20.1322969965,1020.3698000409,47.9596701195,21.6083633156,18.499936575,1.6086875279,0
27.6022724014,1024.9687508598,48.5930057667,15.9760612817,34.9722285407,1.7951407225,0
26.2539668705,1008.8834927055,58.7135190129,26.6611388253,15.4232762796,1.1444756966,0
21.8637776966,1022.6372369373,31.8446644455,14.3960142392,27.3376814393,1.2182694829,0
21.3139285378,1005.9199508649,55.1264813351,15.4235557142,24.2773044286,1.7292664058,0
22.6307623057,1016.3372233015,43.9797185262,21.4148748347,33.5601748355,1.334856951,0
23.7141313623,1023.1793709434,75.0693428405,11.797565602,24.9101835466,1.3455808733,0
21.1870830257,1015.9010088783,77.474771587,29.9346754059,26.9802527423,1.1174620728,0
25.5165152884,1010.2210915431,40.307308014,18.0550723749,28.9081429718,1.311405645,0
20.9686503859,1021.6164778473,54.6722139641,21.4429375557,23.2098622908,1.7451327485,0
21.0164501229,1002.596844757,65.5072518798,14.176740409,24.50454934,1.7085791251,0
24.9874543475,1016.1099040571,65.7027165328,15.8522545485,23.7599549579,1.984937869,0
26.5124154114,1004.1163672064,30.2797077941,10.8556653649,17.2858257167,1.8579952227,0
25.8940017673,1005.3902265771,49.9649628013,20.1578841906,31.7824320621,1.5092452505,0
25.5541979715,1002.7950092809,58.2644479977,14.9738361894,27.6810101661,1.0521850578,0
20.0818708513,1000.5539883886,30.4174868757,12.2071011312,19.4244302836,1.3060061052,0
21.0193662669,1013.6390636042,72.8978727699,23.5612075358,26.2323231958,1.7281044924,0
25.3323076424,1021.7702606194,73.5052729172,21.5787311881,27.8314059113,1.0056521048,0
27.9359760721,1004.5723443082,53.512449283,27.4405946969,24.535904478,1.3950763254,0
21.4170836383,1009.0906937193,48.6732108396,29.863415792,17.2957255732,1.0517454797,0
20.2415361227,1002.6333473561,78.2742828504,28.8172709579,18.2334467111,1.5155469941,0
24.5576370563,1005.539835761,67.8311394045,16.1910633881,28.1344541291,1.7899120017,0
26.5433170084,1007.2620401402,46.9857271918,28.7191030746,15.8430083393,1.8012099002,0
26.1733448505,1022.9882657228,56.6600332185,12.0012934313,30.5679122871,1.1726574011,0
20.0983252892,1014.8413144862,74.3367195973,23.41326632,16.26067305,1.8140682874,0
22.513932164,1024.3381637959,44.3968874086,27.7860944766,30.1531523321,1.1200027496,0
24.255773876,1008.9199063914,69.6108516578,25.1625841299,15.2966032486,1.9384620531,0
26.3144035929,1003.2548614968,34.063955242,10.4169047962,27.5934530372,1.3980431741,0
22.6552502792,1015.6106231796,71.2804336254,28.7354789905,23.5334796123,1.8562993267,0
23.9248775065,1005.4171660926,38.4861719874,10.0031548916,17.2219441769,1.2978763315,0
24.4830388811,1009.9489319324,63.7336996012,11.1127731866,24.9842300707,1.2958133628,0
20.5362246323,1022.3929793687,64.5909293063,12.4323631364,34.4974506686,1.4174560711,0
25.613848326,1018.908294662,68.9981101194,19.5575461131,15.2205616854,1.6033078784,0
21.6252314975,1022.9900854855,75.7465950885,29.7836832873,34.9556877564,1.8422495852,0
26.5842264704,1005.7735089805,34.92187745,29.5884102736,32.4178358094,1.0210248072,0
23.7269704696,1005.9678670984,64.4920641718,21.3112865114,18.2525659263,1.185604064,0
26.337778778,1010.4017558888,34.6715933421,19.6868580454,17.5787461084,1.8595277052,0
27.3969002587,1020.6564432333,46.7038608709,15.4489288222,29.4370632107,1.1315707119,0
20.3943359922,1017.3588972249,71.6112891752,26.9269755973,34.0803160824,1.9138147983,0
27.7424970959,1021.1789364251,45.4879281629,13.9243130234,24.0602950076,1.1000316711,0
22.0619204905,1018.794973613,34.7493322489,16.4152882804,27.4518759313,1.8606044903,0
23.5803378837,1022.925542797,53.3934956817,15.5008051788,15.0749018942,1.1071566969,0
23.133822109,1014.7317940309,43.7842948451,13.5044858473,33.9358234456,1.1555903244,0
27.680101258,1000.9446055453,78.8816168275,10.0928896617,21.1465036198,1.3169452886,0
25.2344505723,1002.0008142442,42.1164905727,25.4735869296,33.5593812357,1.8698123658,0
23.5916434998,1024.4812069676,77.9917190699,16.5827341111,31.9522274843,1.6242904008,0
20.5814585247,1020.9177680146,38.7272941752,11.4162940277,26.538442772,1.9742425255,0
23.5159401006,1001.5111730746,67.4557789513,21.3034651245,21.1853775758,1.3386796045,0
26.056094942,1013.5973424123,73.8423887077,20.870878293,32.0218376446,1.2068410381,0
24.9880624796,1008.9429191236,72.2202806146,19.0659947729,16.9107241527,1.9832414365,0
26.4676823158,1003.9985200592,43.8882024739,16.5963161771,30.1398951898,1.5098740563,0
26.4865643027,1010.9269520689,36.1940282648,21.2888368331,30.8598730279,1.6468056603,0
27.4444962163,1010.7085698609,46.5697069471,29.5448313,21.4608716924,1.415078129,0
21.1927654294,1023.9454830953,50.215621561,27.5065816528,25.9574162127,1.7642204838,0
24.647311186,1015.6397395868,32.5860441277,14.2207666042,20.7782863161,1.5661859843,0
24.8971985729,1013.7312817845,43.6514397838,14.8901499469,31.9814174981,1.1865110125,0
21.4176750386,1021.8258900382,67.1365431882,23.1879815981,20.2395112856,1.797239575,0
22.4142337851,1021.189119907,67.9465974307,15.9416109976,18.7190689078,1.7227620328,0
22.1400948588,1020.5014841437,79.7804355757,11.5323962786,31.0412511862,1.7599971583,0
22.7919594824,1011.3463313921,59.7484178671,29.4788116715,33.4628777543,1.9890744655,0
25.3621094946,1011.587787009,60.6695214032,15.4506233808,17.2710908769,1.3476717415,0
26.1028438232,1015.19927919,35.1292280166,27.0447304995,34.2171115357,1.1751748637,0
23.7902668985,1016.2124399387,31.4132350525,10.2982052831,20.0332887009,1.4874404738,0
21.1042208715,1016.8347894779,59.8069030848,15.8892819768,16.5529583071,1.1539743512,0
23.0145568492,1015.7045651128,57.361871394,14.6235176627,27.280623969,1.7532134387,0
24.4272002147,1009.0573249579,48.2525638771,27.5883462053,34.7596528884,1.6811376991,0
20.3039826984,1015.1382318723,54.2389030045,12.1155781379,32.8062891243,1.4134165752,0
20.5814572467,1017.8530381851,65.1425411698,22.2808721395,23.6756880441,1.2333954517,0
27.5300725134,1014.7198632295,45.5596222177,18.9935970177,18.2323212146,1.6795080227,0
22.5239136519,1019.8125420465,36.5226743589,25.2537234091,15.2518522533,1.5813392169,0
22.8146151767,1005.8148659241,60.844289163,20.1800436707,34.6643197331,1.4428705061,0
23.9291277531,1017.0619766559,35.0787272118,16.5670414762,16.4672151903,1.4852532546,0
26.2781945693,1012.1373972792,46.773830528,11.6470598067,20.4253717297,1.9771877391,0
20.8905145718,1005.3031349681,53.654726905,29.3722763069,32.9645838633,1.9920384738,0
20.8226625285,1001.3243226512,72.7801313527,28.5452974041,17.2685485349,1.1045075626,0
21.6753585344,1024.2519154728,63.393011112,25.5710605104,25.7014749956,1.5958075324,0
22.5163687808,1014.0277527192,56.6754293067,26.4690610752,23.2208513084,1.099763004,0
26.2146509556,1009.2854227998,31.9695081445,17.2649235712,17.3850033536,1.0776724133,0
27.4400537587,1017.6784379484,46.4856087707,17.8150069542,27.0294220176,1.3891646165,0
23.9025078545,1024.746687101,40.696143525,18.3571237304,30.3022302088,1.292445461,0
20.6511225331,1000.2858169168,51.3725266621,18.2067518867,24.396041514,1.891229441,0
23.9285435972,1014.9793908803,34.7834355214,17.6583281466,26.7901076835,1.6256671806,0
27.2832887166,1006.8497650118,55.2558359235,29.1738130782,29.3932785119,1.6796751311,0
22.8097570453,1007.8469843371,64.2104835294,14.3108657021,18.7634929211,1.97005736,0
23.4536238293,1024.2337403605,37.0161759884,21.7473355891,30.8014825393,1.112607149,0
27.296515623,1004.8657411801,60.6488670795,29.7126724018,34.1312785712,1.1055756422,0
21.5067749863,1012.5123723769,69.6614839137,13.0030728837,21.4715520808,1.6619177302,0
23.7359953563,1020.3008323257,37.7959254831,25.7989653953,18.8810776049,1.8549256565,0
22.0214370219,1008.1797901457,56.8560374143,14.2314561298,30.4727329001,1.4638297318,0
26.1986221332,1008.4332382776,61.6553411359,11.0042624292,18.0530596,1.3554494636,0
22.2524309018,1021.0222244178,32.5072011536,17.9321759867,20.696007485,1.7509283935,0
20.5113853135,1017.8671862359,56.3649566564,28.017357888,26.4832399922,1.4895609062,0
23.6488431961,1005.1407368883,67.7854961246,19.0267206548,20.2161685439,1.9407170796,0
25.3076665841,1021.7818226904,71.3740479879,17.2023543098,18.1252267962,1.2304219718,0
25.9498945196,1013.2014605473,50.5613681316,15.3759419233,16.4342104177,1.2172574005,0
27.768579669,1024.480954208,62.7463867386,27.6021333441,34.4408418835,1.1011251882,0
20.897692314,1014.3281980818,69.0487200359,17.3333435575,23.6884027624,1.4659667482,0
25.4322973234,1020.8056445126,52.9384144978,21.872136521,27.9183305281,1.0490535726,0
27.0922453656,1014.0570625692,42.6049329781,29.0977942002,21.6338050335,1.2444522103,0
26.6627923327,1015.3602502329,75.6622809744,14.6393690432,15.1217506195,1.9983069304,0
25.5597221505,1007.7098647991,73.8429291513,25.6344453198,31.3372096108,1.1496734646,0
21.8106467179,1011.7144951094,51.2433963534,15.7777459875,30.2446157928,1.7777915804,0
22.3674957414,1006.1202240353,40.8832938033,12.7339014898,27.1080074391,1.6802133709,0
22.3386664903,1008.2577751349,64.0757267721,16.9889528157,22.4867230739,1.0883127212,0
26.6411112182,1021.3277847289,40.9875150083,11.2954439905,19.2305725173,1.0641352522,0
21.8101566781,1019.8225569582,70.2198223458,14.1416964978,17.6847683819,1.9921717144,0
25.24475161,1013.55241273,68.2749250203,26.8015431938,15.3307889858,1.6549053021,0
23.0060747824,1024.5620662765,63.2702396319,29.1309781746,32.2791405623,1.9895648082,0
21.2615093766,1012.908495471,69.6422266919,18.6528496121,34.7271159101,1.6040721006,0
20.4363172854,1021.0552520053,62.408402449,18.0804020573,26.8333764119,1.0012036139,0
24.9287884972,1004.7254266834,39.5943774859,23.0654313167,21.2681112295,1.5801763698,0
25.2941212378,1018.02839634,42.7615608459,11.7849950327,23.523030969,1.2177290342,0
22.0539328107,1002.5222200527,60.2785136947,23.5974574789,32.2226048609,1.1344570408,0
22.3152410456,1016.5607493355,60.6560986871,20.6200625949,27.7478170075,1.5860163775,0
26.2288108696,1006.2176788992,63.9091292295,28.0438823677,30.5820837468,1.0595261969,0
24.652066477,1003.25473373,78.3659586115,26.228150054,17.435039953,1.3448891742,0
20.2792468726,1013.5410376958,49.3922549843,12.0215298474,33.3015353056,1.82242231,0
21.7319245381,1006.589323773,40.426377015,25.3012686273,29.3367441347,1.6386990949,0
23.1012792045,1010.6440403733,33.7660716084,10.6291439049,23.7685778402,1.5576612476,0
22.2190065067,1011.8973127707,53.5380110834,17.7685444246,24.0232800738,1.8955201204,0
26.9298689829,1022.2605550945,43.5002498233,10.6996497662,20.5741469124,1.6492427328,0
20.6536316768,1003.3844649003,37.7838062771,22.6084349634,32.1928782113,1.2017045574,0
22.4781798778,1006.0080720186,47.9380783733,28.2933021485,29.7638379465,1.0288579133,0
20.513563888,1013.4480757817,65.939451741,14.3066105506,31.2133154697,1.7464192328,0
23.2322396026,1016.9587657364,68.199852466,29.8385323662,23.2208156115,1.2040730584,0
25.5471600208,1022.9261397539,49.7302475831,13.5968889367,24.1010340962,1.2335790831,0
25.8878759101,1000.196123031,56.9615263668,25.8753361406,27.0658302122,1.6550246964,0
